id,origin,destination,start_time,kind
198,168,140,674,Human
199,169,160,1334,Human
200,170,109,10,Human
201,151,74,1453,Human
202,171,161,1610,Human
203,172,162,1183,Human
204,173,163,1276,Human
205,174,164,739,Human
206,175,165,1193,Human
207,176,6,568,Human
208,28,166,793,Human
209,169,167,200,Human
210,76,168,774,Human
211,177,169,1643,Human
212,72,17,826,Human
213,178,170,1261,Human
214,138,171,1239,Human
215,179,172,276,Human
216,180,173,839,Human
217,181,174,60,Human
218,182,175,1178,Human
219,94,176,1575,Human
220,183,177,197,Human
221,184,17,523,Human
222,185,178,1151,Human
223,186,179,679,Human
224,187,63,64,Human
225,188,180,215,Human
226,189,181,1339,Human
227,134,6,822,Human
228,190,150,136,Human
229,191,53,1700,Human
230,122,182,1040,Human
231,192,183,437,Human
232,193,184,1168,Human
233,122,126,554,Human
234,194,185,34,Human
235,195,178,1116,Human
236,196,100,1776,Human
237,104,186,1104,Human
238,58,181,364,Human
239,122,184,759,Human
240,117,6,121,Human
241,197,46,1374,Human
242,198,187,469,Human
243,199,188,359,Human
244,200,100,786,Human
245,201,189,1561,Human
246,202,190,798,Human
247,203,191,1398,Human
248,113,58,1791,Human
249,204,192,945,Human
250,205,193,218,Human
251,28,194,1676,Human
252,206,189,566,Human
253,207,190,1226,Human
254,104,195,15,Human
255,95,182,1488,Human
256,191,16,252,Human
257,112,196,1197,Human
258,2,197,52,Human
259,208,198,151,Human
260,145,199,1579,Human
261,209,200,663,Human
262,41,58,1323,Human
263,25,201,1366,Human
264,138,202,668,Human
265,210,203,1568,Human
266,211,92,569,Human
267,212,204,1781,Human
268,213,205,845,Human
269,110,29,191,Human
270,213,205,128,Human
271,214,175,1725,Human
272,215,206,1065,Human
273,213,35,1105,Human
274,216,3,830,Human
275,213,207,350,Human
276,217,9,263,Human
277,218,192,1020,Human
278,219,208,1141,Human
279,220,181,374,Human
280,104,209,573,Human
281,18,210,1741,Human
282,57,211,487,Human
283,221,212,334,Human
284,222,187,676,Human
285,223,195,449,Human
286,224,213,647,Human
287,225,97,1503,Human
288,118,214,843,Human
289,123,215,96,Human
290,226,216,1354,Human
291,227,108,411,Human
292,228,217,338,Human
293,229,78,937,Human
294,230,146,760,Human
295,231,218,1420,Human
296,232,219,92,Human
297,233,220,655,Human
298,234,221,751,Human
299,235,222,12,Human
300,236,165,324,Human
301,237,158,762,Human
302,207,223,1370,Human
303,238,189,710,Human
304,239,224,293,Human
305,197,187,653,Human
306,240,195,1196,Human
307,241,211,694,Human
308,242,225,1705,Human
309,37,226,957,Human
310,243,52,1549,Human
311,224,213,349,Human
312,172,220,798,Human
313,244,227,862,Human
314,245,228,99,Human
315,246,229,1479,Human
316,32,230,972,Human
317,134,231,1718,Human
318,247,232,1789,Human
319,161,144,129,Human
320,34,233,1763,Human
321,248,234,35,Human
322,182,235,1523,Human
323,249,236,1468,Human
324,250,28,41,Human
325,207,237,712,Human
326,251,158,1440,Human
327,252,81,786,Human
328,253,238,556,Human
329,254,239,634,Human
330,255,240,1294,Human
331,239,241,720,Human
332,186,242,1005,Human
333,134,242,697,Human
334,165,155,1690,Human
335,256,243,428,Human
336,257,74,798,Human
337,239,244,9,Human
338,200,58,883,Human
339,258,242,225,Human
340,104,245,557,Human
341,95,66,1442,Human
342,259,246,782,Human
343,260,247,1449,Human
344,40,161,1141,Human
345,261,228,1654,Human
346,262,64,1028,Human
347,263,248,218,Human
348,1,249,1113,Human
349,264,250,1680,Human
350,265,251,452,Human
351,266,168,76,Human
352,267,97,1104,Human
353,268,29,1077,Human
354,10,191,1559,Human
355,218,233,1116,Human
356,187,252,212,Human
357,269,55,1449,Human
358,270,170,393,Human
359,271,229,895,Human
360,66,242,1044,Human
361,269,253,1704,Human
362,272,254,1483,Human
363,273,6,626,Human
364,150,255,1342,Human
365,7,256,700,Human
366,274,158,1396,Human
367,111,97,348,Human
368,252,29,1325,Human
369,275,192,1488,Human
370,276,168,792,Human
371,277,124,1388,Human
372,278,257,728,Human
373,44,258,12,Human
374,77,126,96,Human
375,45,185,227,Human
376,279,13,1446,Human
377,280,259,429,Human
378,281,260,369,Human
379,282,261,673,Human
380,266,242,580,Human
381,283,262,1189,Human
382,284,263,1091,Human
383,285,264,207,Human
384,80,265,990,Human
385,286,185,1419,Human
386,287,266,717,Human
387,288,22,145,Human
388,171,194,1699,Human
389,20,92,897,Human
390,289,233,1014,Human
391,188,64,1674,Human
392,290,177,1616,Human
393,291,65,956,Human
394,292,182,290,Human
395,293,267,41,Human
396,294,187,322,Human
397,84,97,633,Human
398,104,268,1260,Human
399,144,51,116,Human
400,295,6,1058,Human
401,117,64,1407,Human
402,296,158,1229,Human
403,297,269,830,Human
404,298,185,581,Human
405,258,270,1636,Human
406,263,271,846,Human
407,116,187,320,Human
408,299,272,107,Human
409,300,273,938,Human
410,301,117,1197,Human
411,302,274,640,Human
412,303,178,195,Human
413,289,275,1299,Human
414,272,192,876,Human
415,304,163,988,Human
416,236,276,134,Human
417,155,196,1034,Human
418,77,277,233,Human
419,232,117,1433,Human
420,305,243,1185,Human
421,306,78,303,Human
422,307,195,107,Human
423,68,278,347,Human
424,118,81,1286,Human
425,298,97,1297,Human
426,104,66,1730,Human
427,308,279,295,Human
428,309,280,315,Human
429,310,281,459,Human
430,311,282,841,Human
431,312,43,530,Human
432,313,8,838,Human
433,314,213,99,Human
434,150,283,720,Human
435,14,284,104,Human
436,66,285,411,Human
437,315,286,575,Human
438,316,287,328,Human
439,34,53,384,Human
440,53,106,1284,Human
441,139,15,375,Human
442,317,288,698,Human
443,318,289,768,Human
444,272,74,1420,Human
445,25,290,1267,Human
446,23,291,393,Human
447,319,91,1184,Human
448,320,212,603,Human
449,84,101,513,Human
450,321,292,1113,Human
451,322,246,875,Human
452,255,293,1504,Human
453,323,294,182,Human
454,324,78,1425,Human
455,325,97,1009,Human
456,239,242,272,Human
457,269,161,1052,Human
458,326,270,468,Human
459,72,88,1368,Human
460,263,97,773,Human
461,327,289,1102,Human
462,263,295,1702,Human
463,328,289,1108,Human
464,263,296,1708,Human
465,284,297,638,Human
466,329,97,1482,Human
467,330,257,181,Human
468,331,97,702,Human
469,135,8,135,Human
470,178,298,855,Human
471,332,271,600,Human
472,333,279,439,Human
473,334,92,617,Human
474,239,296,1777,Human
475,248,44,272,Human
476,335,182,803,Human
477,333,299,759,Human
478,226,71,545,Human
479,336,289,1500,Human
480,337,300,519,Human
481,85,301,471,Human
482,338,97,1289,Human
483,283,302,194,Human
484,248,303,138,Human
485,277,304,1025,Human
486,339,305,1504,Human
487,133,306,1619,Human
488,340,276,505,Human
489,255,171,1762,Human
490,252,214,652,Human
491,341,182,839,Human
492,241,89,577,Human
493,342,126,641,Human
494,262,307,788,Human
495,93,182,1168,Human
496,343,297,447,Human
497,344,242,1068,Human
498,345,308,220,Human
499,346,309,321,Human
500,347,46,81,Human
501,131,310,981,Human
502,298,311,1530,Human
503,124,6,743,Human
504,123,312,1403,Human
505,348,277,1067,Human
506,34,222,555,Human
507,33,160,66,Human
508,340,276,60,Human
509,133,313,658,Human
510,349,222,214,Human
511,350,289,1217,Human
512,351,113,803,Human
513,352,5,1736,Human
514,353,71,1093,Human
515,224,270,1271,Human
516,354,212,1035,Human
517,87,314,1300,Human
518,355,315,1017,Human
519,356,316,900,Human
520,204,317,378,Human
521,357,64,1498,Human
522,50,9,751,Human
523,358,192,113,Human
524,359,316,788,Human
525,171,318,37,Human
526,113,81,260,Human
527,176,29,1706,Human
528,360,20,126,Human
529,361,213,613,Human
530,159,308,1315,Human
531,362,97,506,Human
532,363,168,42,Human
533,364,29,411,Human
534,365,97,1380,Human
535,366,7,1407,Human
536,367,96,747,Human
537,368,213,1600,Human
538,369,319,1713,Human
539,370,211,1679,Human
540,221,320,1441,Human
541,356,137,127,Human
542,371,236,0,Human
543,55,29,793,Human
544,255,79,1513,Human
545,372,239,853,Human
546,373,321,1491,Human
547,374,322,1064,Human
548,375,323,1493,Human
549,261,29,1508,Human
550,183,29,717,Human
551,121,58,1169,Human
552,317,20,557,Human
553,376,269,34,Human
554,377,324,1587,Human
555,378,275,683,Human
556,110,29,1783,Human
557,379,188,499,Human
558,212,321,1456,Human
559,19,325,1334,Human
560,380,275,1152,Human
561,142,326,68,Human
562,381,9,938,Human
563,382,23,1078,Human
564,104,71,325,Human
565,233,150,516,Human
566,144,81,1668,Human
567,383,92,57,Human
568,20,168,197,Human
569,384,267,163,Human
570,118,327,489,Human
571,385,271,1799,Human
572,117,267,894,Human
573,386,304,213,Human
574,310,328,1746,Human
575,245,329,818,Human
576,387,218,296,Human
577,151,330,762,Human
578,388,331,874,Human
579,245,115,64,Human
580,389,332,1744,Human
581,390,7,108,Human
582,391,78,716,Human
583,326,267,1408,Human
584,197,333,33,Human
585,392,334,1713,Human
586,393,267,322,Human
587,394,217,1576,Human
588,395,256,108,Human
589,1,330,735,Human
590,396,5,1395,Human
591,261,243,223,Human
592,397,52,266,Human
593,398,335,559,Human
594,399,35,946,Human
595,166,336,454,Human
596,400,337,579,Human
597,401,316,718,Human
598,93,142,985,Human
599,77,267,59,Human
600,24,117,419,Human
601,314,338,489,Human
602,25,267,196,Human
603,402,97,762,Human
604,403,212,826,Human
605,10,29,1458,Human
606,58,285,1730,Human
607,279,339,565,Human
608,272,63,916,Human
609,404,340,67,Human
610,405,186,805,Human
611,103,71,1198,Human
612,390,62,1599,Human
613,104,267,747,Human
614,296,7,292,Human
615,58,341,1204,Human
616,406,342,46,Human
617,279,343,569,Human
618,212,20,1129,Human
619,222,137,1310,Human
620,55,166,650,Human
621,122,17,970,Human
622,110,285,479,Human
623,407,344,1317,Human
624,408,345,461,Human
625,104,102,1266,Human
626,370,346,799,Human
627,105,95,60,Human
628,134,0,972,Human
629,409,347,310,Human
630,410,348,1120,Human
631,66,144,539,Human
632,111,316,497,Human
633,411,7,163,Human
634,412,29,29,Human
635,413,95,636,Human
636,134,349,597,Human
637,94,350,806,Human
638,414,351,8,Human
639,415,352,213,Human
640,416,353,1437,Human
641,417,354,837,Human
642,137,222,1306,Human
643,418,66,2,Human
644,55,355,392,Human
645,419,58,1567,Human
646,420,356,623,Human
647,140,357,355,Human
648,258,15,212,Human
649,421,51,1050,Human
650,422,358,1468,Human
651,423,359,1245,Human
652,424,360,418,Human
653,425,145,721,Human
654,426,20,223,Human
655,249,361,1356,Human
656,211,240,1766,Human
657,427,313,701,Human
658,58,362,1303,Human
659,117,134,584,Human
660,2,363,77,Human
661,238,53,812,Human
662,428,15,1329,Human
663,110,364,1752,Human
664,429,80,483,Human
665,430,2,1707,Human
666,136,365,920,Human
667,137,366,625,Human
668,53,367,1760,Human
669,431,20,566,Human
670,117,218,1142,Human
671,432,100,311,Human
672,433,314,1424,Human
673,162,35,882,Human
674,434,368,206,Human
675,435,369,1428,Human
676,436,370,1387,Human
677,326,321,1638,Human
678,373,100,1455,Human
679,143,152,1598,Human
680,437,72,22,Human
681,91,371,425,Human
682,40,372,1764,Human
683,238,135,1179,Human
684,438,88,107,Human
685,28,72,209,Human
686,150,8,811,Human
687,439,222,1477,Human
688,440,95,275,Human
689,441,62,1482,Human
690,442,202,1424,Human
691,96,314,1351,Human
692,443,373,1744,Human
693,444,241,310,Human
694,104,270,1621,Human
695,158,41,188,Human
696,120,321,1673,Human
697,445,7,908,Human
698,446,148,252,Human
699,439,374,1656,Human
700,235,95,437,Human
701,447,375,917,Human
702,151,62,1015,Human
703,448,376,757,Human
704,449,53,119,Human
705,450,208,646,Human
706,451,52,1642,Human
707,452,168,190,Human
708,2,377,1348,Human
709,453,371,560,Human
710,177,378,1196,Human
711,37,379,340,Human
712,454,371,390,Human
713,411,91,954,Human
714,455,380,731,Human
715,456,144,299,Human
716,457,142,1220,Human
717,458,381,586,Human
718,10,382,1022,Human
719,459,152,235,Human
720,460,321,867,Human
721,461,383,1767,Human
722,462,384,1101,Human
723,463,100,1761,Human
724,464,73,620,Human
725,465,385,1520,Human
726,386,270,24,Human
727,100,63,586,Human
728,466,330,637,Human
729,326,2,356,Human
730,104,330,432,Human
731,104,126,1317,Human
732,467,386,321,Human
733,468,312,280,Human
734,373,319,726,Human
735,23,168,83,Human
736,420,184,9,Human
737,456,387,26,Human
738,469,388,1541,Human
739,470,319,18,Human
740,143,389,896,Human
741,471,177,824,Human
742,472,270,1449,Human
743,473,390,36,Human
744,72,144,235,Human
745,261,100,1389,Human
746,23,168,590,Human
747,366,144,1182,Human
748,189,268,700,Human
749,211,172,1272,Human
750,458,67,134,Human
751,72,380,1692,Human
752,474,370,448,Human
753,137,35,739,Human
754,475,62,864,Human
755,476,391,88,Human
756,373,270,145,Human
757,72,72,1045,Human
758,477,102,510,Human
759,478,241,777,Human
760,436,2,140,Human
761,157,392,55,Human
762,479,393,1126,Human
763,173,133,524,Human
764,453,394,740,Human
765,164,395,1742,Human
766,36,396,1083,Human
767,480,397,491,Human
768,147,398,204,Human
769,140,108,696,Human
770,420,35,507,Human
771,407,2,68,Human
772,253,282,728,Human
773,481,2,1028,Human
774,104,70,1543,Human
775,451,399,248,Human
776,482,66,139,Human
777,483,126,637,Human
778,349,223,1203,Human
779,271,59,1099,Human
780,484,400,291,Human
781,485,401,809,Human
782,451,58,1464,Human
783,450,144,1619,Human
784,189,124,338,Human
785,482,35,1687,Human
786,486,314,832,Human
787,487,394,1694,Human
788,488,402,1798,Human
789,396,403,764,Human
790,6,404,10,Human
791,489,58,1761,Human
792,490,405,911,Human
793,169,231,1559,Human
794,122,311,307,Human
795,491,16,967,Human
796,492,406,568,Human
797,189,124,1121,Human
798,134,70,1147,Human
799,9,407,4,Human
800,110,154,1653,Human
801,493,408,769,Human
802,494,321,480,Human
803,134,168,91,Human
804,301,409,208,Human
805,495,202,1252,Human
806,151,128,1377,Human
807,169,253,1048,Human
808,198,410,1256,Human
809,496,369,432,Human
810,497,411,615,Human
811,498,154,1695,Human
812,486,314,1278,Human
813,189,314,957,Human
814,58,231,41,Human
815,73,347,941,Human
816,72,412,715,Human
817,499,413,89,Human
818,423,250,1666,Human
819,55,414,69,Human
820,486,16,706,Human
821,390,142,1609,Human
822,151,109,12,Human
823,500,62,400,Human
824,37,415,1420,Human
825,122,142,259,Human
826,117,118,426,Human
827,501,270,1213,Human
828,122,124,33,Human
829,110,241,1035,Human
830,25,416,314,Human
831,393,108,1636,Human
832,19,2,1707,Human
833,100,371,690,Human
834,478,144,575,Human
835,72,404,801,Human
836,195,140,985,Human
837,502,392,163,Human
838,70,108,444,Human
839,436,124,88,Human
840,110,3,924,Human
841,74,416,344,Human
842,122,128,732,Human
843,122,142,1389,Human
844,169,35,27,Human
845,390,142,1266,Human
846,261,56,641,Human
847,503,128,1475,Human
848,504,4,815,Human
849,449,231,1067,Human
850,505,417,1718,Human
851,506,400,317,Human
852,169,137,1172,Human
853,384,418,707,Human
854,507,327,16,Human
855,396,57,938,Human
856,326,419,1341,Human
857,206,43,1609,Human
858,101,131,443,Human
859,508,420,784,Human
860,503,8,1102,Human
861,14,335,498,Human
862,478,103,1098,Human
863,384,421,682,Human
864,498,331,347,Human
865,384,314,1007,Human
866,195,394,1325,Human
867,14,109,1699,Human
868,189,422,611,Human
869,509,423,1000,Human
870,58,124,87,Human
871,510,99,288,Human
872,2,19,750,Human
873,122,81,467,Human
874,511,424,942,Human
875,498,103,1330,Human
876,512,67,597,Human
877,134,109,1155,Human
878,122,154,1019,Human
879,72,425,1118,Human
880,513,214,413,Human
881,151,19,689,Human
882,122,426,606,Human
883,236,15,1675,Human
884,514,100,518,Human
885,100,148,1243,Human
886,141,41,91,Human
887,71,427,1050,Human
888,515,148,1264,Human
889,110,109,572,Human
890,516,15,677,Human
891,122,103,650,Human
892,14,16,1550,Human
893,72,118,910,Human
894,10,71,1564,Human
895,392,231,1077,Human
896,517,137,761,Human
897,110,428,611,Human
898,518,108,1211,Human
899,100,429,541,Human
900,453,8,1709,Human
901,55,313,268,Human
902,373,430,218,Human
903,519,431,1392,Human
904,520,65,1006,Human
905,72,432,106,Human
906,503,394,307,Human
907,448,55,518,Human
908,73,333,614,Human
909,521,90,135,Human
910,436,433,915,Human
911,487,95,1150,Human
912,522,191,1449,Human
913,58,142,1230,Human
914,486,434,85,Human
915,110,109,1307,Human
916,517,5,551,Human
917,481,19,613,Human
918,523,403,676,Human
919,421,435,1300,Human
920,151,436,549,Human
921,524,437,1021,Human
922,525,361,1800,Human
923,491,127,714,Human
924,526,108,276,Human
925,486,120,1485,Human
926,498,438,562,Human
927,527,223,1619,Human
928,393,439,1646,Human
929,420,439,800,Human
930,89,177,1460,Human
931,528,41,17,Human
932,313,436,389,Human
933,309,440,1627,Human
934,249,19,1585,Human
935,134,18,1016,Human
936,485,10,1210,Human
937,421,441,432,Human
938,25,240,1422,Human
939,58,231,934,Human
940,169,270,1564,Human
941,421,442,276,Human
942,529,443,876,Human
943,530,221,548,Human
944,110,115,1043,Human
945,14,55,1233,Human
946,89,2,650,Human
947,134,168,63,Human
948,531,240,1785,Human
949,70,240,182,Human
950,532,331,1370,Human
951,533,335,1531,Human
952,151,444,290,Human
953,151,445,1598,Human
954,534,446,1307,Human
955,535,15,183,Human
956,66,208,53,Human
957,73,447,592,Human
958,52,231,1792,Human
959,250,19,20,Human
960,19,223,1664,Human
961,536,95,458,Human
962,66,361,1468,Human
963,1,448,272,Human
964,89,449,460,Human
965,130,439,1060,Human
966,537,403,838,Human
967,373,305,743,Human
968,19,120,95,Human
969,537,140,1194,Human
970,538,270,569,Human
971,386,128,1010,Human
972,88,284,1139,Human
973,539,429,1218,Human
974,288,400,64,Human
975,343,390,1188,Human
976,55,134,1478,Human
977,540,450,1434,Human
978,541,253,1042,Human
979,176,223,1652,Human
980,520,358,976,Human
981,542,403,746,Human
982,503,18,1743,Human
983,10,331,390,Human
984,476,451,347,Human
985,9,3,1039,Human
986,169,124,845,Human
987,89,313,515,Human
988,66,236,1512,Human
989,429,231,1148,Human
990,543,249,917,Human
991,211,240,1170,Human
992,544,42,676,Human
993,545,452,63,Human
994,9,8,1493,Human
995,176,71,861,Human
996,546,137,1403,Human
997,55,453,743,Human
998,522,25,1250,Human
999,547,102,205,Human
1000,70,18,659,Human
1001,539,454,666,Human
1002,250,447,946,Human
1003,548,374,721,Human
1004,101,453,988,Human
1005,549,137,1578,Human
1006,250,455,957,Human
1007,538,95,1038,Human
1008,549,456,1629,Human
1009,466,457,853,Human
1010,550,2,1513,Human
1011,322,222,1679,Human
1012,436,458,478,Human
1013,112,90,1138,Human
1014,508,459,1353,Human
1015,470,80,999,Human
1016,211,460,860,Human
1017,551,461,1220,Human
1018,407,390,1796,Human
1019,552,80,614,Human
1020,162,462,1036,Human
1021,1,340,477,Human
1022,18,67,1176,Human
1023,553,240,866,Human
1024,66,41,97,Human
1025,554,418,1014,Human
1026,555,463,936,Human
1027,481,53,273,Human
1028,556,137,948,Human
1029,76,253,1296,Human
1030,557,236,188,Human
1031,76,15,1782,Human
1032,122,464,25,Human
1033,195,465,453,Human
1034,76,466,735,Human
1035,73,441,945,Human
1036,182,175,247,Human
1037,88,15,1759,Human
1038,19,467,946,Human
1039,470,468,83,Human
1040,176,75,1531,Human
1041,104,331,564,Human
1042,473,400,423,Human
1043,460,231,375,Human
1044,313,371,47,Human
1045,2,175,1689,Human
1046,558,137,1661,Human
1047,451,313,125,Human
1048,2,204,1398,Human
1049,176,88,1379,Human
1050,498,270,18,Human
1051,89,341,867,Human
1052,76,20,592,Human
1053,503,331,1119,Human
1054,498,137,184,Human
1055,559,469,180,Human
1056,503,175,968,Human
1057,503,20,49,Human
1058,122,376,1406,Human
1059,560,175,1321,Human
1060,176,338,155,Human
1061,513,243,1732,Human
1062,470,38,884,Human
1063,498,175,473,Human
1064,498,109,1770,Human
1065,104,421,654,Human
1066,72,470,183,Human
1067,60,270,765,Human
1068,532,15,1142,Human
1069,508,270,1071,Human
1070,466,338,1300,Human
1071,561,15,1421,Human
1072,76,175,1070,Human
1073,562,137,1335,Human
1074,122,471,1407,Human
1075,563,472,1162,Human
1076,308,15,1058,Human
1077,564,473,717,Human
1078,423,474,1355,Human
1079,72,236,1053,Human
1080,565,140,158,Human
1081,566,475,684,Human
1082,169,158,340,Human
1083,567,15,505,Human
1084,412,236,288,Human
1085,568,476,209,Human
1086,499,477,1409,Human
1087,80,53,1278,Human
1088,569,88,297,Human
1089,110,185,1204,Human
1090,570,6,36,Human
1091,26,394,1176,Human
1092,571,316,389,Human
1093,572,192,1063,Human
1094,235,471,1660,Human
1095,228,192,1027,Human
1096,55,300,1368,Human
1097,188,478,332,Human
1098,122,19,278,Human
1099,189,479,1692,Human
1100,189,19,218,Human
1101,573,480,1265,Human
1102,574,481,605,Human
1103,575,482,1005,Human
1104,110,150,894,Human
1105,576,434,1538,Human
1106,577,6,563,Human
1107,123,483,1223,Human
1108,517,473,496,Human
1109,54,484,1156,Human
1110,168,243,1376,Human
1111,578,160,716,Human
1112,41,376,710,Human
1113,32,439,1473,Human
1114,408,154,1717,Human
1115,579,80,1285,Human
1116,241,213,1558,Human
1117,580,485,463,Human
1118,73,214,884,Human
1119,581,313,361,Human
1120,582,154,459,Human
1121,110,154,1526,Human
1122,491,128,1513,Human
1123,251,192,55,Human
1124,583,201,557,Human
1125,110,154,292,Human
1126,189,486,476,Human
1127,465,100,581,Human
1128,10,256,304,Human
1129,279,20,525,Human
1130,584,55,1773,Human
1131,576,487,4,Human
1132,183,370,870,Human
1133,585,213,1033,Human
1134,114,219,790,Human
1135,586,95,1048,Human
1136,587,28,1120,Human
1137,110,128,948,Human
1138,408,9,1227,Human
1139,344,488,1087,Human
1140,588,463,935,Human
1141,408,473,821,Human
1142,58,209,435,Human
1143,55,403,248,Human
1144,379,321,979,Human
1145,589,80,733,Human
1146,52,168,407,Human
1147,590,78,1467,Human
1148,113,370,139,Human
1149,591,489,129,Human
1150,592,15,813,Human
1151,510,463,551,Human
1152,122,490,1174,Human
1153,593,145,1249,Human
1154,134,491,1616,Human
1155,9,185,1587,Human
1156,594,192,562,Human
1157,326,169,1140,Human
1158,476,492,511,Human
1159,595,370,1109,Human
1160,514,52,158,Human
1161,238,493,529,Human
1162,55,494,1406,Human
1163,365,20,359,Human
1164,596,192,985,Human
1165,110,290,1031,Human
1166,9,370,1649,Human
1167,597,495,604,Human
1168,261,120,659,Human
1169,9,370,609,Human
1170,535,192,688,Human
1171,261,361,1577,Human
1172,64,460,922,Human
1173,598,496,291,Human
1174,186,223,1343,Human
1175,534,497,244,Human
1176,493,447,1162,Human
1177,261,361,850,Human
1178,476,168,1750,Human
1179,539,498,1339,Human
1180,599,499,1051,Human
1181,600,345,1426,Human
1182,83,15,543,Human
1183,55,223,1264,Human
1184,601,20,597,Human
1185,122,140,1120,Human
1186,1,170,474,Human
1187,261,447,1679,Human
1188,423,455,150,Human
1189,539,500,78,Human
1190,602,501,92,Human
1191,603,502,1334,Human
1192,55,447,428,Human
1193,52,55,1028,Human
1194,604,503,515,Human
1195,548,504,95,Human
1196,485,203,949,Human
1197,18,505,11,Human
1198,89,103,1153,Human
1199,392,286,275,Human
1200,547,286,886,Human
1201,52,8,1456,Human
1202,605,506,445,Human
1203,169,103,78,Human
1204,14,140,978,Human
1205,169,223,181,Human
1206,66,140,781,Human
